Exam_index_glob,SS_index_glob,r_KOP_glob,T_KOP_glob,m_KOP_glob,t0_KOP_glob,r2_KOP_glob,Chirp_SS_f3,Chirp_SS_f4,Chirp_SS_c3,Chirp_SS_c4,Chirp_SS_p3,Chirp_SS_p4,Chirp_SS_o1,Chirp_SS_o2,Chirp_SS_glob,Freq_SS_f3,Freq_SS_f4,Freq_SS_c3,Freq_SS_c4,Freq_SS_p3,Freq_SS_p4,Freq_SS_o1,Freq_SS_o2,Freq_SS_glob,Time_Prop_f3f4,Time_Prop_f3c3,Time_Prop_f3c4,Time_Prop_f3p3,Time_Prop_f3p4,Time_Prop_f3o1,Time_Prop_f3o2,Time_Prop_f4c3,Time_Prop_f4c4,Time_Prop_f4p3,Time_Prop_f4p4,Time_Prop_f4o1,Time_Prop_f4o2,Time_Prop_c3c4,Time_Prop_c3p3,Time_Prop_c3p4,Time_Prop_c3o1,Time_Prop_c3o2,Time_Prop_c4p3,Time_Prop_c4p4,Time_Prop_c4o1,Time_Prop_c4o2,Time_Prop_p3p4,Time_Prop_p3o1,Time_Prop_p3o2,Time_Prop_p4o1,Time_Prop_p4o2,Time_Prop_o1o2,Veloc_Prop_glob,Timeloc_Prop_glob,Envmax_Prop_f3,Envmax_Prop_f4,Envmax_Prop_c3,Envmax_Prop_c4,Envmax_Prop_p3,Envmax_Prop_p4,Envmax_Prop_o1,Envmax_Prop_o2,Durac_Prop_f3,Durac_Prop_f4,Durac_Prop_c3,Durac_Prop_c4,Durac_Prop_p3,Durac_Prop_p4,Durac_Prop_o1,Durac_Prop_o2,Durac_Prop_glob,Idurac_Prop_f3,Idurac_Prop_f4,Idurac_Prop_c3,Idurac_Prop_c4,Idurac_Prop_p3,Idurac_Prop_p4,Idurac_Prop_o1,Idurac_Prop_o2,Idurac_Prop_glob,Timemax_Prop_f3,Timemax_Prop_f4,Timemax_Prop_c3,Timemax_Prop_c4,Timemax_Prop_p3,Timemax_Prop_p4,Timemax_Prop_o1,Timemax_Prop_o2,Deltafrac_Freq_f3,Deltafrac_Freq_f4,Deltafrac_Freq_c3,Deltafrac_Freq_c4,Deltafrac_Freq_p3,Deltafrac_Freq_p4,Deltafrac_Freq_o1,Deltafrac_Freq_o2
80822,2086,0.97261005,0.22541014,1.4799617,2.2323428e-14,0.80502846,-1.8409,-1.7288,-1.5123,-1.7505,-1.1983,-1.4831,-0.5559,-0.94024,-1.376255,12.5,12.5,12.5,12.5,12,12.5,15,13,12.8125,-0.257031,0.205469,-0.192969,0.228906,0.192969,0.225781,0.166406,0.302344,0.275,0.315625,0.297656,0.309375,0.260156,-0.234375,0.148438,-0.140625,0.142187,-0.154688,0.25,0.239063,0.25,0.201563,-0.16875,-0.0835937,-0.172656,0.167969,-0.136719,-0.169531,1.25388,23804.242,10.430732,9.2179035,12.76025,14.412776,12.953389,16.24769,9.1112354,8.8994549,0.20380172,0.2122617,0.19378079,0.2069672,0.17984152,0.19413072,0.17848043,0.18047667,0.19371759,0.6640625,0.79296875,0.5546875,0.71484375,0.53515625,0.5390625,0.53515625,0.49609375,0.60400391,23804.195,23804.187,23804.191,23804.183,23804.191,23804.183,23804.191,23804.187,0.12077753,0.17033755,0.13420529,0.12327108,0.19222472,0.21030122,0.15599569,0.2172394
80822,2094,0.95083419,0.047877049,1.1272191,0.334818,0.92009478,0.23914,-0.66689,-0.33731,-0.21698,-0.57634,-0.34966,-0.73048,-1.7604,-0.549865,14,13.5,14,14,13.5,14.5,13.5,14.5,13.9375,0.171875,0.104688,0.214062,0.101562,0.1875,0.105469,0.163281,-0.15,0.126562,-0.154688,-0.138281,-0.16875,0.107031,0.191406,0.0890625,0.164062,0.0921875,0.146875,-0.199219,-0.139063,-0.205469,-0.129688,0.167969,0.0804688,0.1375,-0.172656,0.103906,0.125,0.279965,23929.641,8.412972,3.8874899,12.479583,6.0431095,12.334076,7.3606693,10.026825,4.8189329,0.25997559,0.23545182,0.25187069,0.21684054,0.24526668,0.21727239,0.24395944,0.22007523,0.23633905,0.8515625,0.6796875,0.80078125,0.6015625,0.453125,0.59375,0.41796875,0.41796875,0.60205078,23929.879,23929.809,23929.875,23929.805,23929.801,23929.805,23929.801,23929.801,0.2650076,0.29050067,0.2389652,0.22851163,0.28653684,0.24053742,0.33450671,0.29486691
80822,2122,0.97770323,0.045757216,1.9996213,0.35920865,0.79559949,-1.0677,-0.89446,-0.67288,-0.5106,-0.76371,-0.35674,-0.77172,-0.51961,-0.6946775,12.5,13,13,13,13,13,13,13,12.9375,0.38125,0.449219,0.4375,0.434375,0.45625,0.434375,0.464844,0.228125,0.373437,0.24375,0.374219,0.272656,0.301563,0.338281,0.0921875,0.322656,0.102344,0.124219,-0.29375,0.147656,-0.28125,-0.266406,0.253125,0.102344,0.128125,-0.245312,-0.172656,0.121875,1.45997,24072.938,6.4128381,6.6762548,12.181954,12.6039,15.05872,16.068621,11.889804,9.5119596,0.37665087,0.3660638,0.34042247,0.34523276,0.32659148,0.32057658,0.33056752,0.32480402,0.34136369,0.80078125,0.9609375,0.8125,0.921875,0.72265625,0.8046875,0.671875,0.69921875,0.79931641,24073.188,24073.27,24073.114,24073.192,24073.114,24073.114,24073.114,24073.114,0.36044788,0.44268105,0.39020938,0.30128138,0.36247032,0.31062402,0.31973335,0.2270339
80822,2129,0.97772894,0.060687226,1.3331896,0.35790072,0.8188475,-0.45464,-0.029322,-0.68855,-0.28388,-0.48108,-0.020967,-0.20515,0.15533,-0.25103237,12.5,13,12.5,13,13,13,13,13,12.875,-0.264844,0.214844,-0.199219,0.2625,0.223438,0.285156,0.258594,0.334375,0.267969,0.376563,0.35,0.400781,0.425,-0.254688,0.217969,-0.225,0.242188,-0.214844,0.289062,0.201563,0.320312,0.221875,-0.25625,0.203125,-0.24375,0.285156,0.188281,-0.272656,1.19516,24114.875,8.1102976,6.9095099,11.280682,12.470609,12.659662,15.869464,9.8597122,8.0984886,0.30480186,0.32723945,0.30737244,0.32455411,0.31180956,0.32728523,0.31118616,0.33338736,0.31845452,0.8828125,1.0195312,0.859375,1.0585938,0.91015625,1.0351562,0.87890625,1,0.95556641,24114.981,24115.238,24114.902,24114.746,24114.902,24114.824,24114.902,24114.746,0.35666362,0.45414391,0.2776728,0.23125128,0.27273303,0.277283,0.26965364,0.26004465
80822,2183,0.98019186,0.079470663,1.1894795,0.44238755,0.96542285,-0.97452,0.14186,-0.94412,0.17304,-0.41126,0.0068155,-0.27706,0.0037881,-0.28518205,13,13.5,13.5,13.5,14,13.5,13.5,13.5,13.5,-0.809375,0.564844,0.314063,0.54375,0.394531,0.54375,0.578906,0.814063,0.578125,0.782813,0.576562,0.81875,0.89375,-0.629687,-0.409375,-0.465625,-0.41875,-0.401562,0.557031,0.283594,0.622656,0.3375,-0.395313,0.154688,-0.407813,0.429688,0.291406,-0.446094,3.88581,26996.625,7.2542494,7.2591306,11.865604,10.268255,13.718074,11.948818,9.7892124,7.0863434,0.47671323,0.40289254,0.45359303,0.39225816,0.42424903,0.37899362,0.42651116,0.39409741,0.41866352,1.25,0.90625,1.2734375,0.9140625,0.83984375,1.03125,0.55078125,1.0664062,0.97900391,26996.922,26997.062,26996.41,26996.625,26996.41,26996.625,26996.414,26996.266,0.15344046,0.23197383,0.30495893,0.2508609,0.29289024,0.31415989,0.21377594,0.20500326
80822,2200,0.97250376,0.024309403,1.2567843,0.26279452,0.9740752,-0.60218,-1.4886,-0.95779,-1.0878,-1.2338,-1.289,-0.82573,-0.68354,-1.021055,13.5,12.5,13.5,13.5,13.5,13.5,14,13.5,13.4375,0.228906,-0.129688,0.292187,-0.14375,0.269531,-0.161719,0.205469,-0.228125,0.361719,-0.232031,0.363281,-0.264062,0.267188,0.276562,-0.101562,0.230469,-0.14375,0.1875,-0.2875,-0.171875,-0.317969,-0.283594,0.240625,-0.135156,0.204687,-0.284375,-0.257812,0.235156,0.328872,27139.68,7.5055827,7.2119496,11.429852,13.412493,12.267351,16.473954,8.2131278,8.1992677,0.26451621,0.33651037,0.25726081,0.29027622,0.28279231,0.29110476,0.28463691,0.30324817,0.28879322,0.65234375,0.91015625,0.625,0.79296875,0.63671875,0.79296875,0.734375,0.83203125,0.74707031,27139.684,27139.614,27139.762,27139.614,27139.84,27139.692,27139.84,27139.696,0.17101401,0.20572751,0.25954633,0.29016505,0.25393578,0.23627038,0.2135373,0.21721423
80822,2207,0.98028779,0.061957351,0.55916229,0.42285091,0.97481455,-0.71558,-0.94809,-0.57596,-1.351,-0.90528,-1.4102,-0.78498,-0.59357,-0.9105825,12,12.5,12,13,13,13,13,13,12.6875,-0.0367188,0.505469,-0.482031,-0.53125,-0.459375,-0.520312,-0.492188,0.889844,-0.501563,-0.53125,-0.478125,-0.525781,-0.501563,-0.541406,-0.574219,-0.520312,-0.563281,-0.541406,0.547656,-0.460156,-0.529687,-0.50625,-0.523438,-0.572656,-0.544531,0.540625,-0.50625,-0.558594,0.613333,27163.422,4.4292697,5.8772658,6.0252901,8.4551162,5.9768355,13.160057,4.224133,8.1767878,0.2321184,0.24978017,0.23999575,0.24593075,0.26255382,0.24011182,0.25923587,0.24503625,0.24684535,0.625,0.3125,0.39453125,0.88671875,0.3828125,0.78125,0.26953125,0.43359375,0.51074219,27163.27,27163.262,27163.199,27163.258,27163.199,27163.609,27163.199,27163.609,0.21082199,0.19891856,0.20318092,0.14576489,0.16936996,0.14728775,0.2052473,0.21342038
80822,2223,0.99555462,0.091427613,1.1470971,0.16617893,0.9779711,0.20751,0.22799,-0.38959,-0.11234,-0.46439,-0.52796,-0.77437,-0.82069,-0.33173,13.5,14.5,13.5,12.5,13.5,12.5,13,13,13.25,-0.328125,-0.451562,0.273438,-0.354687,0.275781,-0.392188,-0.254688,-0.257031,0.329688,-0.245312,0.323437,-0.282031,0.269531,0.325781,-0.228125,0.342187,-0.295312,0.263281,-0.302344,-0.135937,-0.335156,-0.221094,0.310156,-0.249219,0.244531,-0.344531,-0.227344,0.288281,0.0980316,27377.258,6.5616368,8.3230366,10.145889,16.504062,11.406022,18.634313,9.4296816,8.4687334,0.25027146,0.23351893,0.24543072,0.22413203,0.23241272,0.22722741,0.22433555,0.21910151,0.23205379,0.83984375,0.36328125,0.88671875,0.6484375,0.8203125,0.6796875,0.6953125,0.71875,0.70654297,27377.035,27377.301,27377.367,27377.227,27377.293,27377.227,27377.293,27377.223,0.23259871,0.29653403,0.23155541,0.19869693,0.18598819,0.18936959,0.18947849,0.20546229
80822,2226,0.93804772,0.22638515,1.1656686,0.16060412,0.97780767,-0.37587,-0.28852,0.31799,-0.1775,0.074108,-0.18707,0.53359,-0.4517,-0.0693715,12.5,13,13,13,13.5,13,13.5,13,13.0625,-0.35,0,-0.336719,0,-0.334375,0,0,0.364844,0.24375,0.352344,0.30625,0.353906,0.340625,-0.355469,0,-0.374219,0,0,0.341406,0.260156,0.342187,0.322656,-0.347656,0,0,0.350781,0,0,0.488383,27393.109,5.2057121,7.961927,6.7273795,11.056454,8.9217347,11.643168,6.389354,5.7494987,0.32563871,0.28275361,0.30291963,0.2970257,0.27946646,0.30816258,0.32098825,0.33646968,0.30667808,0.6796875,0.67578125,0.703125,0.9296875,0.78515625,0.9296875,0.8671875,1.0078125,0.82226562,27392.761,27392.847,27392.761,27392.847,27392.761,27393.003,27392.761,27392.761,0.21795578,0.26622065,0.22671466,0.21005853,0.27068346,0.2265841,0.26037375,0.28031572
80822,2281,0.98511803,0.23961954,0.50442974,0.42208032,0.96739198,-0.56515,0.79174,0.094434,1.6891,-0.052635,1.0675,-0.37853,0.10214,0.34357488,12.5,12,13,14,13,13.5,13,13,13,0.752344,0.05,0.73125,0.446875,0.590625,0.445312,1.50313,-0.735938,-0.271875,-0.697656,-0.296875,-0.660156,-0.395313,0.675781,0.150781,0.557813,0.282031,0.809375,-0.601562,-0.238281,-0.532031,-0.378906,0.498437,0.171875,0.495312,-0.454688,0.235937,0.521094,0.40733,27726.609,8.8395791,7.562648,13.985831,12.877003,13.956961,13.493655,10.384536,7.743924,0.42267405,0.39195812,0.34794201,0.34765713,0.38608182,0.33913437,0.39559597,0.38298516,0.37675358,0.84375,0.796875,0.4609375,0.98828125,0.5703125,0.9765625,0.6640625,1.1992188,0.8125,27726.849,27726.595,27726.849,27726.267,27726.783,27726.345,27726.713,27726.716,0.17884249,0.19115544,0.20478262,0.16935038,0.17611927,0.18624676,0.12988222,0.15643425
80822,2283,1.0098901,0.78329509,1.4963308,2.2300622e-14,0.83157889,-1.0704,-0.56812,-1.1557,-0.83293,-1.1102,-0.5264,-0.7594,-0.43168,-0.80685375,13.5,12.5,13.5,13,13,13,13,13,13.0625,-0.0640625,-0.0789062,0.0578125,-0.119531,-0.09375,-0.150781,-0.236719,-0.0710937,0.065625,-0.110156,-0.06875,-0.142969,-0.233594,0.0867187,-0.107031,-0.08125,-0.135156,-0.221875,-0.123438,-0.090625,-0.152344,-0.246875,0.100781,-0.114844,-0.2,-0.125,-0.214062,-0.183594,0.386464,27736.352,7.7937432,3.3026641,13.69259,9.3657043,15.36743,13.761372,11.250184,10.945559,0.18908509,0.21722002,0.20063127,0.20755268,0.21021028,0.21962357,0.21553399,0.21927516,0.20989151,0.5390625,0.5,0.55859375,0.4921875,0.5859375,0.57421875,0.625,0.69140625,0.57080078,27736.133,27736.184,27736.133,27736.133,27736.184,27736.133,27736.188,27736.262,0.31437849,0.19829447,0.27401808,0.20287784,0.20008679,0.23954055,0.19806106,0.17748212
80822,2284,0.96896966,0.049171803,1.3297422,0.26468991,0.89775935,0.93467,0.60377,0.68018,0.54519,0.48538,0.46016,0.36888,-0.25534,0.47786125,14,13.5,14,13.5,13.5,13.5,13.5,13.5,13.625,0.119531,-0.175,-0.254688,-0.25,-0.296094,-0.286719,-0.328125,-0.292969,-0.510156,-0.353125,-0.424219,-0.357031,-0.375,-0.19375,-0.2125,-0.250781,-0.267188,-0.319531,0.146875,0.113281,0.154688,-0.354687,-0.175,-0.226562,-0.317188,0.164062,-0.336719,-0.298438,0.644752,27740.242,9.382537,9.483305,11.223164,13.938575,11.853467,15.131823,8.8702433,8.3936611,0.20873744,0.2282655,0.21336632,0.22838614,0.21819768,0.22509724,0.2183679,0.21627209,0.21958629,0.6328125,0.46875,0.72265625,0.79296875,0.78515625,0.79296875,0.765625,0.71875,0.70996094,27740.047,27740.054,27740.047,27740.051,27740.043,27740.043,27740.273,27740.347,0.33152876,0.24992473,0.30823377,0.19316311,0.24380624,0.21696441,0.2344856,0.25119017
80822,2286,0.97263268,0.017583401,1.542246,1.0173182e-11,0.96130216,0.94691,0.064972,-0.3364,-0.13864,-0.54255,-0.059117,-0.40938,-0.1503,-0.078063125,13,13,12.5,12.5,12.5,12.5,12,12.5,12.5625,-0.160938,0.253125,0.26875,0.263281,0.310937,0.249219,0.245312,0.275,0.2875,0.277344,0.317969,0.271094,0.282813,0.135156,-0.117188,0.203125,-0.139844,0.139063,0.133594,0.194531,-0.154688,0.120313,0.1875,-0.133594,-0.11875,-0.203125,-0.14375,-0.104688,1.80472,27747.141,11.871856,8.5636881,15.515038,14.528006,17.341161,19.647041,12.978399,13.331908,0.52239819,0.47454137,0.52693755,0.46989947,0.49075961,0.47042533,0.48330094,0.46574956,0.4880015,0.8671875,0.87890625,1.125,1.1445312,1.1679688,1.1367188,1.0976562,0.60546875,1.0029297,27746.731,27746.813,27746.582,27746.582,27746.582,27746.582,27746.582,27746.582,0.23108776,0.28022854,0.1952443,0.2209117,0.20605978,0.23313877,0.26705081,0.27529521
80822,2291,0.95495077,0.040708405,1.3040626,0.27318111,0.93030829,0.021683,-0.57275,-0.50104,-0.41533,-0.86503,-0.57823,-1.1912,-1.1517,-0.65669963,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,0.327344,0.450781,0.674219,0.498437,0.658594,0.489063,0.402344,0.451562,0.667969,0.482812,0.688281,0.430469,0.328906,0.367969,0.408594,0.453125,0.405469,0.327344,-0.229687,-0.0945312,-0.216406,-0.315625,0.265625,-0.140625,-0.246875,-0.232813,-0.349219,-0.257812,2.84382,27770.453,9.9376345,5.112561,10.559228,8.6802124,13.54274,10.73032,10.832841,6.9100528,0.41908341,0.46533401,0.4306557,0.4496017,0.40900162,0.442551,0.41603563,0.41503966,0.43091284,1.1523438,0.390625,1.1640625,1.1757812,1.140625,1.203125,1.1601562,1.3320312,1.0898438,27770.678,27769.998,27770.201,27769.998,27770.127,27769.998,27770.127,27770.197,0.19380829,0.18009651,0.27170739,0.16534952,0.27081649,0.19146676,0.18421234,0.15825482
80822,2303,0.96839329,0.052425056,1.069737,0.49699663,0.9515966,0.86505,0.064919,0.40942,-0.15994,-0.17504,-0.10616,-0.75976,-0.95524,-0.10209387,14,13,14,13,13.5,13.5,13.5,13,13.4375,-0.4375,-0.274219,-0.407813,-0.279687,-0.403125,-0.257031,-0.401562,0.273438,0.117969,0.282813,0.150781,0.373437,0.227344,0.1875,0.146875,0.196094,0.226562,0.173437,0.253125,-0.110156,0.348438,-0.154688,0.201563,0.189844,0.175,-0.2125,-0.170313,-0.366406,0.367319,27938.055,3.1701144,6.0845948,5.231268,12.346945,6.5773427,13.068102,4.5354519,5.7709382,0.27073614,0.25975383,0.23710549,0.25389929,0.2493752,0.26218631,0.27265691,0.26221083,0.2584905,0.95703125,0.46875,0.75,0.515625,0.7578125,0.87890625,0.87890625,0.859375,0.75830078,27937.865,27938.24,27937.932,27938.162,27937.936,27938.162,27937.936,27938.233,0.39267118,0.24513178,0.33018194,0.18737218,0.28697273,0.21873096,0.272802,0.28200434
80822,2307,0.99923523,1.4897152,1.2540176,0.57653689,0.933472,0.2853,0.60062,0.047517,0.31148,0.11594,0.38175,0.20866,0.38269,0.29174462,13.5,13,13,13,13,13,13,13,13.0625,-0.1875,0.146875,-0.232813,-0.171094,-0.227344,0.178125,0.177344,0.197656,-0.252344,0.186719,-0.235937,0.209375,0.211719,-0.247656,-0.179688,-0.238281,0.175,0.172656,0.239844,0.192969,0.269531,0.267969,-0.225,0.190625,0.185156,0.251563,0.246875,-0.154688,0.583015,27955.789,11.823509,10.118717,15.828228,17.221896,17.274462,20.128496,11.292848,10.797313,0.21211287,0.22449386,0.21328986,0.22589901,0.21237215,0.22046068,0.21503006,0.20883782,0.21656204,0.69140625,0.83984375,0.6953125,0.83984375,0.6953125,0.83984375,0.6953125,0.66796875,0.74560547,27955.859,27955.699,27955.781,27955.855,27955.785,27955.781,27955.785,27955.707,0.24880337,0.24646381,0.18357529,0.20927973,0.21618936,0.20063369,0.30769481,0.31030777
80822,2315,0.99963137,0.1440935,1.1856131,0.40253244,0.95317144,-0.9965,0.90209,-0.97043,-0.42112,-0.86243,-0.231,-0.83393,0.096855,-0.41455812,12,13.5,13,13,13,13,13,13,12.9375,-0.127344,-0.188281,-0.221875,-0.238281,-0.235937,0.199219,0.201563,-0.167187,-0.19375,-0.210156,-0.20625,0.217969,0.214062,-0.2125,-0.2,-0.203125,0.211719,0.225781,0.201563,0.163281,0.260937,0.242969,0.183594,0.224219,0.235156,0.238281,0.225,0.200781,0.081527,28028.391,7.2113519,4.8047921,10.044962,10.396828,9.1941763,12.269054,6.6447195,5.8091997,0.24570673,0.238558,0.28785006,0.27325894,0.30132689,0.29255407,0.30205834,0.28831341,0.27870331,0.5859375,0.640625,0.85546875,0.796875,0.95703125,0.90234375,0.96875,0.94140625,0.83105469,28028.354,28028.354,28028.35,28028.502,28028.354,28028.581,28028.28,28028.28,0.30393413,0.26322626,0.27389235,0.20181635,0.26045004,0.26170523,0.27078027,0.29579418
80822,2358,0.95645272,1.446902,1.1636009,2.2518889e-14,0.88158471,-0.28666,-0.2176,-0.41653,-0.73981,-0.45964,-0.88705,-0.17297,-0.71159,-0.48648125,13,12.5,13,12.5,13,13,13,13,12.875,-0.794531,0.00234375,-0.683594,0,-0.646875,-0.0367188,-0.167969,0.79375,0.0867187,0.786719,0.749219,0.776563,0.754687,-0.701562,-0.0132812,-0.670312,-0.0367188,-0.163281,0.688281,0.104688,0.678906,-0.116406,-0.155469,-0.0546875,-0.164844,0.159375,-0.121875,-0.160156,2.18577,28384.102,6.8580447,6.0250716,7.7514803,11.302574,9.4073518,13.204844,7.3018895,7.8587455,0.38589485,0.44361917,0.39700814,0.42320072,0.40675177,0.42720784,0.4179008,0.44614766,0.41846637,1.046875,0.40234375,1.0546875,1.171875,1.03125,1.1796875,0.9921875,1.1835938,1.0078125,28383.682,28384.249,28384.104,28384.17,28383.682,28383.682,28383.682,28383.682,0.22449736,0.3647987,0.15906707,0.25329654,0.25021476,0.24828793,0.24808163,0.24271346
80822,2366,1.001816,0.17898179,1.4140111,0.15595691,0.77284081,-1.1911,1.2449,-0.92119,0.019111,-0.67273,-0.13605,-0.5087,-0.11306,-0.28485238,12.5,14.5,13.5,14,14,14,14,14,13.8125,-0.374219,0.61875,-0.363281,0.579688,-0.310156,-0.760156,-0.238281,0.4,-0.197656,0.360156,0.264844,0.339844,0.292969,-0.436719,-0.126562,-0.371094,-0.745313,-0.786719,0.378125,0.239844,0.373437,0.305469,-0.307812,-0.707812,-0.213281,0.259375,0.221094,-0.154688,0.00227573,28453.492,4.8525956,3.5546562,9.5368054,8.8811814,8.8461693,11.873521,5.892978,4.7654751,0.31891632,0.28624935,0.28675196,0.28039576,0.29845919,0.28290283,0.31597301,0.30278898,0.29655467,0.95703125,0.5859375,0.91796875,0.8515625,0.98828125,0.8671875,1.03125,0.9921875,0.89892578,28453.66,28453.515,28453.203,28453.512,28453.203,28453.437,28453.219,28453.289,0.27577672,0.35956315,0.24171014,0.29603967,0.20903053,0.22813219,0.2594731,0.26932221
80822,2374,0.94889931,0.14360524,1.4785573,0.069166876,0.82520183,0.077814,-0.29139,-0.2801,-0.35834,-0.47393,-0.12332,-0.54321,-0.48772,-0.3100245,13,12.5,13,12.5,13,13,13,13,12.875,-0.325,0.190625,0.178125,-0.235937,-0.203125,-0.284375,-0.299219,0.364063,0.363281,0.322656,0.367969,0.207031,0.164062,0.163281,-0.265625,-0.234375,-0.339844,-0.35,-0.229687,-0.16875,-0.298438,-0.317188,0.21875,-0.267969,-0.288281,-0.304688,-0.325781,-0.182812,0.684607,28529.719,6.1823831,6.2811101,9.526897,8.4518754,12.167482,10.477942,10.633904,7.8296048,0.22144639,0.21916655,0.22947624,0.23178556,0.22878482,0.23168159,0.22392581,0.22409665,0.22629545,0.75,0.59765625,0.8203125,0.83984375,0.83984375,0.80078125,0.83984375,0.83984375,0.79101562,28529.762,28529.766,28529.598,28529.836,28529.672,28529.828,28529.824,28529.746,0.30250361,0.318814,0.32013001,0.21007259,0.26842102,0.23080552,0.19265109,0.16752761
80822,2392,0.77167805,0.2931024,0.54427445,1,0.819142,0.033611,0.1013,1.0903,0.98044,0.39637,0.049852,0.3331,0.3493,0.41678413,13.5,13.5,13,14,13.5,13.5,13.5,13.5,13.5,-0.345313,1.12109,1.51719,-0.846094,-0.39375,-0.564844,-0.44375,0.379688,1.46328,-0.495312,-0.43125,-0.376563,-0.272656,1.55234,-1.34609,-1.22578,-0.303125,-0.416406,-1.84297,-1.81563,-1.75703,-1.80391,0.432812,0.713281,0.890625,-0.553906,-0.460938,0.204687,2.9276,28681.977,747.71761,662.42029,369.91672,270.39116,614.9113,634.28521,374.18543,560.42308,0.62353461,0.58669975,0.65757388,0.66139427,0.60809863,0.61893343,0.61582645,0.63516466,0.62590321,2.109375,1.71875,1.3398438,0.74609375,0.48046875,2.1132812,0.74609375,0.4453125,1.2124023,28682.227,28681.481,28681.641,28681.372,28681.543,28682.293,28681.77,28681.622,0.015392666,0.017571008,0.021279734,0.025301682,0.020073245,0.017771857,0.018087699,0.0102371
81025,19,1.005804,0.09527594,0.52933005,0.43892237,0.97960465,-1.5077,-0.37882,-1.8181,-0.14809,-1.4572,-0.47745,-0.94785,-0.76657,-0.9377225,12.5,13.5,12,13.5,12,12.5,12.5,12.5,12.625,0.103125,-0.13125,0.0734375,-0.133594,-0.065625,-0.105469,-0.0765625,-0.2,-0.0710937,-0.213281,-0.09375,-0.189062,-0.107031,0.164844,-0.0648438,0.14375,0.0882813,0.140625,-0.18125,-0.0453125,-0.161719,-0.0554687,0.149219,0.0773438,0.14375,-0.122656,-0.0421875,0.109375,0.7584,1433.7734,7.6940826,11.392358,10.481184,10.032149,7.6482403,9.2556414,5.7986404,6.1917864,0.4092965,0.36736919,0.37628123,0.36218587,0.4070554,0.38932268,0.43288215,0.40448326,0.39360954,0.453125,0.34765625,0.53515625,0.37109375,0.55078125,0.4140625,0.5078125,0.43359375,0.45166016,1433.4355,1433.3769,1433.5058,1433.4316,1433.5058,1433.4316,1433.5019,1433.4277,0.036481829,0.030516078,0.031044302,0.033679204,0.06600687,0.0641542,0.047391858,0.091297555
81025,26,0.96745894,0.090597353,1.3897557,0.081000644,0.80996421,-0.46953,-0.12515,-1.123,-0.20823,-0.6851,-0.42126,-0.10191,-1.5096,-0.5804725,12.5,14.5,12.5,12,12.5,12,12,12,12.5,0.835938,-0.0914062,0.815625,-0.5,0.798438,-0.471875,0.8125,-0.841406,-0.0171875,-0.867969,-0.0351562,-1.29062,1.71016,0.824219,-0.60625,0.810156,-0.525781,0.825781,-0.849219,-0.0328125,-1.2625,0.0140625,0.833594,-0.624219,0.828906,-1.24609,0.0398437,1.47578,0.284471,1559.7734,8.4377848,8.0640472,4.9206088,7.6861478,3.7296482,6.5853133,2.7725836,3.5487732,0.4342802,0.48305666,0.42951352,0.46159201,0.46221935,0.43696622,0.48931466,0.46974789,0.45833631,1.1015625,0.38671875,1.171875,0.390625,1.2773438,0.43359375,0.5078125,0.578125,0.73095703,1559.3437,1559.3437,1559.9414,1559.3437,1559.8632,1559.3437,1559.8593,1559.3437,0.059152518,0.060558678,0.045152104,0.054218638,0.071790321,0.11569141,0.070148041,0.091516699
81025,79,0.97571558,0.065111956,1.3993099,0.18063526,0.84594126,0.30237,0.49879,0.50061,0.36221,0.73355,0.37021,0.40223,0.38213,0.4440125,14,14.5,14,14,14,14,14,14,14.0625,-0.159375,0.446875,-0.154688,0.465625,0.121094,0.453125,0.113281,0.48125,0.101562,0.494531,0.155469,0.446875,0.1625,-0.404687,-0.400781,-0.34375,-0.375,-0.355469,0.409375,0.128125,0.378906,0.136719,-0.350781,0.401562,-0.364063,0.329688,0.103906,-0.340625,1.69113,2301.1016,2.3417129,5.8026408,2.8958282,6.3896763,4.0295387,7.1470608,3.8834524,5.4721123,0.27965095,0.23277576,0.29220795,0.23619951,0.29466411,0.23120362,0.28641491,0.2373983,0.26131439,0.3671875,0.4609375,0.8046875,0.50390625,1.0742188,0.5390625,0.87890625,0.515625,0.64306641,2301.1993,2301.2696,2301.1953,2301.1953,2301.125,2301.125,2301.1211,2301.1211,0.24363804,0.21318007,0.35446254,0.27372894,0.34170037,0.27426194,0.35279631,0.34548509
