Exam_index_glob,SS_index_glob,r_KOP_glob,T_KOP_glob,m_KOP_glob,t0_KOP_glob,r2_KOP_glob,Chirp_SS_f3,Chirp_SS_f4,Chirp_SS_c3,Chirp_SS_c4,Chirp_SS_p3,Chirp_SS_p4,Chirp_SS_o1,Chirp_SS_o2,Chirp_SS_glob,Freq_SS_f3,Freq_SS_f4,Freq_SS_c3,Freq_SS_c4,Freq_SS_p3,Freq_SS_p4,Freq_SS_o1,Freq_SS_o2,Freq_SS_glob,Time_Prop_f3f4,Time_Prop_f3c3,Time_Prop_f3c4,Time_Prop_f3p3,Time_Prop_f3p4,Time_Prop_f3o1,Time_Prop_f3o2,Time_Prop_f4c3,Time_Prop_f4c4,Time_Prop_f4p3,Time_Prop_f4p4,Time_Prop_f4o1,Time_Prop_f4o2,Time_Prop_c3c4,Time_Prop_c3p3,Time_Prop_c3p4,Time_Prop_c3o1,Time_Prop_c3o2,Time_Prop_c4p3,Time_Prop_c4p4,Time_Prop_c4o1,Time_Prop_c4o2,Time_Prop_p3p4,Time_Prop_p3o1,Time_Prop_p3o2,Time_Prop_p4o1,Time_Prop_p4o2,Time_Prop_o1o2,Veloc_Prop_glob,Timeloc_Prop_glob,Envmax_Prop_f3,Envmax_Prop_f4,Envmax_Prop_c3,Envmax_Prop_c4,Envmax_Prop_p3,Envmax_Prop_p4,Envmax_Prop_o1,Envmax_Prop_o2,Durac_Prop_f3,Durac_Prop_f4,Durac_Prop_c3,Durac_Prop_c4,Durac_Prop_p3,Durac_Prop_p4,Durac_Prop_o1,Durac_Prop_o2,Durac_Prop_glob,Idurac_Prop_f3,Idurac_Prop_f4,Idurac_Prop_c3,Idurac_Prop_c4,Idurac_Prop_p3,Idurac_Prop_p4,Idurac_Prop_o1,Idurac_Prop_o2,Idurac_Prop_glob,Timemax_Prop_f3,Timemax_Prop_f4,Timemax_Prop_c3,Timemax_Prop_c4,Timemax_Prop_p3,Timemax_Prop_p4,Timemax_Prop_o1,Timemax_Prop_o2,Deltafrac_Freq_f3,Deltafrac_Freq_f4,Deltafrac_Freq_c3,Deltafrac_Freq_c4,Deltafrac_Freq_p3,Deltafrac_Freq_p4,Deltafrac_Freq_o1,Deltafrac_Freq_o2
70412,1350,1.0085258,0.33794222,0.90994379,0.20843566,0.96313249,-0.72792,-0.11142,-0.80702,-0.7267,-0.67012,-0.51857,-0.45233,-0.59154,-0.5757025,13.5,14,13.5,14,13,13,14,14,13.625,-0.144531,0.117969,0.096875,-0.138281,-0.171094,0.196875,-0.296875,0.205469,0.132031,-0.10625,-0.140625,0.235156,0.178906,-0.119531,-0.192188,-0.225781,-0.1375,-0.258594,-0.15625,-0.186719,0.189844,-0.2,-0.0976562,0.272656,0.242188,0.307812,0.272656,-0.179688,0,28966.719,15.202699,12.606912,20.606924,19.599017,9.4452094,10.100904,16.134976,12.192348,0.35173204,0.33282618,0.33392483,0.33619963,0.36903865,0.35720568,0.35814771,0.3636687,0.35034293,0.71484375,0.546875,0.78125,0.6484375,0.56640625,0.5390625,0.8828125,0.94140625,0.70263672,28966.795,28966.721,28966.791,28966.721,28966.881,28966.881,28966.584,28966.651,0.22601647,0.20705723,0.17457399,0.19304462,0.24454988,0.24649902,0.1890659,0.19007135
70412,1358,0.98756798,0.086313262,1.0824337,6.8497406e-08,0.73197184,-0.24316,-0.51756,-0.18798,-0.65676,0.4815,0.84864,-0.30683,-0.28483,-0.1083725,13.5,14,14,14,14,14,13.5,13,13.75,-0.157031,0.115625,-0.100781,-0.126562,0.11875,0.153125,0.148438,0.177344,0.133594,0.15,0.180469,0.226562,0.195312,-0.116406,-0.151562,-0.126562,0.148438,0.15,-0.125,0.125,0.160156,0.151562,0.146094,0.185938,0.180469,0.157812,0.145313,-0.119531,0,29000.883,8.8325133,7.2464795,14.459321,13.560691,4.1005848,4.9334984,9.6019744,7.5833242,0.21985647,0.2010626,0.22331502,0.20857848,0.23803097,0.24739294,0.24262699,0.24751318,0.22854708,0.5625,0.40625,0.59765625,0.55859375,0.6015625,0.578125,0.62109375,0.48046875,0.55078125,29000.805,29000.871,29000.805,29000.875,29000.805,29000.805,29000.735,29000.801,0.29640517,0.34816476,0.38302764,0.33038573,0.2333978,0.23704589,0.47387328,0.36707593
70412,1376,0.98922382,0.26553418,0.83345645,3.3124935e-10,0.94402337,-0.91726,-1.1783,-1.2671,-1.1919,-1.1245,-0.93,-0.67935,-0.172,-0.93255125,13,13.5,13,13.5,12,12,14.5,14.5,13.25,0.103906,0.109375,0.124219,0.11875,0.100781,0.144531,-0.125781,0.108594,0.122656,0.120313,0.104688,0.144531,-0.138281,0.119531,0.122656,0.109375,0.134375,-0.135156,0.135937,0.123438,0.145313,-0.146094,-0.0921875,-0.121875,-0.157812,0.124219,-0.148438,-0.150781,0,29115.258,22.487089,15.209564,23.454037,18.333206,13.198461,13.599377,11.559121,8.9173678,0.21646172,0.22535699,0.21700045,0.22968363,0.22529522,0.23108635,0.21562387,0.21314414,0.22170655,0.47265625,0.49609375,0.515625,0.578125,0.4609375,0.44921875,0.60546875,0.57421875,0.51904297,29115.348,29115.344,29115.344,29115.344,29115.281,29115.356,29115.344,29115.414,0.25550077,0.41831896,0.22548589,0.2548283,0.34646914,0.34698438,0.23418116,0.23631708
70412,1388,0.788763,0.21320543,0.51033491,2.5059831e-14,0.95872408,-1.0497,-1.0263,-0.49196,-0.71627,-0.32818,-0.49755,-0.11925,-0.085641,-0.53935637,12,13,12,13,13.5,11.5,13,12.5,12.5625,-0.166406,0.113281,-0.110156,-0.133594,-0.0890625,0.110156,0.139063,0.203125,0.139844,0.103125,0.142969,0.200781,0.248438,-0.149219,-0.161719,-0.11875,-0.06875,0.0898438,-0.116406,0.0890625,0.144531,0.201563,0.101562,0.167969,0.192969,0.125,0.164062,0.078125,0,29220.289,10.766263,15.254259,11.400201,14.345137,5.1302159,5.3980454,6.0864021,6.1283159,0.2039725,0.17309073,0.1793846,0.1710855,0.19481088,0.17144754,0.21743279,0.25068229,0.19523836,0.45703125,0.4296875,0.41015625,0.484375,0.3828125,0.40625,0.48046875,0.3515625,0.42529297,29220.109,29220.242,29220.105,29220.168,29220.183,29220.183,29220.094,29220.07,0.33728462,0.29548308,0.28815811,0.33672371,0.33176288,0.33330257,0.28865518,0.37567562
70412,1408,0.96056632,0.2264844,0.77415879,0.034912337,0.99380452,-0.6496,-0.27633,-0.63328,-0.8129,-0.38742,-0.66474,0.21667,0.46495,-0.34283125,13,13,13,13,13.5,13.5,14,15,13.5,-0.122656,-0.0921875,-0.103906,0.1125,0.115625,0.183594,0.183594,0.140625,0.135156,0.157812,0.165625,0.227344,0.239063,-0.110937,0.135156,0.142187,0.196875,0.203125,0.14375,0.151562,0.207031,0.216406,0.0804688,0.185156,0.182031,0.170313,0.167969,0.125781,0,29412.477,15.295194,13.691449,19.36565,17.533003,7.1913494,6.9889598,13.342028,11.505044,0.24561745,0.24095309,0.26685158,0.26058346,0.29139632,0.29192677,0.25561939,0.23609524,0.26113041,0.5,0.578125,0.64453125,0.640625,0.546875,0.5390625,0.65234375,0.55859375,0.58251953,29412.36,29412.356,29412.43,29412.43,29412.293,29412.293,29412.293,29412.289,0.41860979,0.32887331,0.45324936,0.44005595,0.38272314,0.37576283,0.34277922,0.31877215
70412,1424,0.97147866,0.055220051,0.79726993,0.1417796,0.97150573,0.39527,0.32047,-0.10266,0.25839,-0.073594,-0.23222,0.044088,0.37338,0.1228905,13.5,14.5,13.5,14,13.5,13.5,13.5,13.5,13.6875,-0.138281,-0.161719,0.159375,-0.409375,-0.385937,0.155469,0.202344,-0.20625,0.145313,-0.394531,-0.389062,0.173437,0.200781,0.179688,-0.400781,-0.382031,0.175781,0.249219,-0.397656,-0.385156,-0.189844,0.196094,0,0.5,0.534375,0.471875,0.527344,0.373437,0,29524.766,8.2598411,5.9202333,15.17366,14.011896,3.9528105,3.2310708,11.513555,7.7626871,0.22934015,0.22663101,0.22909505,0.2188943,0.22726369,0.23634534,0.24823557,0.24620413,0.23275115,0.7734375,0.7109375,0.76171875,0.7109375,0.48046875,0.53125,0.83203125,0.82421875,0.703125,29524.797,29524.727,29524.797,29524.727,29525,29525,29525,29524.653,0.37903121,0.266759,0.23377437,0.19042311,0.36893188,0.36583309,0.26160014,0.29031148
70412,1443,0.93741367,0.080195917,0.53229155,0.28117494,0.9360294,-0.40456,1.3074,0.45033,1.3643,-0.15967,-0.11641,0.31613,-0.21054,0.3183725,14,14.5,14,14,12.5,12.5,14,14,13.6875,0.151562,-0.314844,-0.308594,0.246094,0.267188,-0.360156,-0.364844,-0.410938,-0.388281,0.136719,0.136719,-0.460938,-0.459375,0.186719,0.428125,0.426563,-0.221875,-0.1875,0.410156,0.405469,-0.379688,-0.382031,-0.0914062,-0.496875,-0.491406,-0.492188,-0.484375,0.0835937,0,29656.883,13.580049,11.707107,16.239444,13.815752,11.480233,11.547508,11.467593,7.6369585,0.24138903,0.27697879,0.25391979,0.28310683,0.2673854,0.26512472,0.26926516,0.27978267,0.26711905,0.4140625,0.515625,0.734375,0.8125,0.5546875,0.56640625,0.60546875,0.66796875,0.60888672,29656.887,29656.813,29656.957,29656.883,29656.821,29656.821,29657.164,29657.094,0.36195215,0.35638218,0.45511059,0.45258354,0.261627,0.26041797,0.26078688,0.25608574
70412,1465,0.94439623,0.022087901,0.98969871,0.28503689,0.84747353,0.045103,-0.79598,0.10865,-0.37722,0.33841,0.16125,0.67597,0.00078689,0.019621236,14.5,13,14.5,13.5,14.5,13.5,14,13.5,13.875,-0.542969,-0.160156,-0.388281,-0.723437,-0.720313,-0.179688,-0.209375,0.480469,0.344531,0.567969,0.116406,0.470313,0.446875,-0.308594,-0.457031,-0.474219,0.124219,-0.130469,-0.377344,-0.3875,0.291406,0.271875,-0.627344,0.503906,0.472656,0.513281,0.485156,-0.104688,0,29966.664,12.045694,8.1133809,19.862205,16.641542,6.2862859,6.1037949,16.39257,11.02535,0.35292221,0.3549537,0.31144443,0.32530514,0.42630474,0.40113382,0.25968672,0.28365997,0.33942634,1.0546875,0.68359375,0.7265625,0.78515625,0.390625,0.42578125,0.60546875,0.58984375,0.65771484,29966.346,29966.768,29966.416,29966.486,29966.771,29966.771,29966.346,29966.342,0.30378863,0.40390885,0.31568688,0.3393666,0.21360591,0.21834796,0.27040611,0.2674318
70412,1470,0.94087326,0.4210632,0.51190133,0.515625,0.91946261,-1.8534,-1.2461,-2.3584,-1.2207,-0.87419,-0.85725,-1.4124,-1.1602,-1.37283,12,11.5,12,12,12,12,12.5,12.5,12.0625,0.249219,0.265625,-0.297656,-0.498437,-0.503125,0.58125,0.596875,-0.313281,-0.494531,-0.469531,-0.503125,0.305469,0.295312,-0.619531,-0.594531,-0.591406,0.671875,0.71875,1.03047,0.933594,0.689844,0.716406,-0.657031,0.623437,0.632031,0.621875,0.627344,0,0,29995.258,13.518748,5.8102427,11.486414,5.3988029,4.1310199,3.9023234,7.0988336,5.5631475,0.26560684,0.24754391,0.2877622,0.29916614,0.31651925,0.32054252,0.26253939,0.28830469,0.28599812,0.90234375,0.6015625,1.0273438,0.5234375,0.296875,0.30078125,0.4296875,0.40625,0.56103516,29995.293,29995.113,29995.371,29995.446,29995.446,29995.446,29995,29995,0.27555527,0.26792242,0.22307431,0.25715254,0.32337756,0.32299637,0.19113805,0.22125686
70412,1486,0.92145234,0.018874439,0.79475441,7.5921928e-07,0.80467449,0.41853,0.65267,0.7182,0.52101,0.043571,0.61447,0.23725,0.069479,0.4093975,12.5,15,15,15,12,15,14.5,14,14.125,0.0710937,-0.114062,-0.158594,0.0921875,0.078125,-0.380469,-0.488281,-0.136719,-0.166406,0.0757812,0.0617188,-0.317969,-0.501563,-0.0835937,0.159375,0.139063,-0.188281,-0.204687,0.200781,0.183594,-0.184375,-0.215625,-0.034375,-0.485938,-0.576562,-0.483594,-0.569531,-0.123438,0,30185.141,10.766506,8.0108007,15.813278,12.596992,5.3606822,6.0438674,9.7666319,6.9049127,0.23103496,0.2212101,0.20308372,0.19999755,0.27395868,0.26176373,0.23326344,0.24492957,0.23365522,0.36328125,0.421875,0.45703125,0.56640625,0.3203125,0.32421875,0.6796875,0.78125,0.48925781,30185.032,30184.95,30185.028,30185.024,30184.953,30184.953,30185.036,30185.106,0.28604689,0.29233424,0.26289268,0.27595848,0.31630568,0.3157169,0.25520971,0.2650398
70412,1504,0.95175202,0.021715868,0.53799933,0.16676284,0.94810619,-0.46292,-1.3935,-0.0016557,-0.67283,-0.59923,-0.69542,0.32995,0.54048,-0.36939071,12,12,14,12,12,12,13,13,12.5,-0.172656,-0.0757812,-0.0898438,-0.427344,-0.4,0.117188,0.119531,0.179688,0.139844,-0.323437,-0.157031,0.214844,0.205469,-0.0898438,-0.411719,-0.372656,0.117969,0.119531,-0.391406,-0.342187,0.134375,0.133594,-0.960156,0.457031,0.489063,0.398438,0.429688,0.0734375,0,30386.375,9.6297783,16.322838,16.167331,19.941572,6.2707398,7.3333796,10.346473,9.3093934,0.23671308,0.21567559,0.19673761,0.19955519,0.27688515,0.26433923,0.19700739,0.19171495,0.22232852,0.48046875,0.4296875,0.46875,0.44140625,0.390625,0.4296875,0.46484375,0.421875,0.44091797,30386.312,30386.309,30386.312,30386.309,30386.394,30386.394,30386.238,30386.242,0.34691569,0.36746429,0.32341975,0.39235002,0.310391,0.30730534,0.4426107,0.30811004
70428,17,0.92584015,0.41986016,0.66958613,6.809006e-08,0.96765136,-0.39673,0.028906,-0.70603,-0.65989,-0.94088,-0.52292,1.3667,0.30519,-0.19070675,11.5,12.5,11.5,12,11.5,12,15,12,12.25,-0.194531,0.119531,-0.170313,0.125781,-0.110156,-0.11875,-0.103125,0.216406,0.119531,0.222656,0.164844,0.160938,0.164844,-0.188281,0.0960938,-0.13125,-0.154688,-0.134375,0.191406,0.135156,0.138281,0.135156,-0.134375,-0.155469,-0.133594,-0.0898438,0.0765625,0.0765625,0,1426.375,14.356828,15.505191,17.733102,16.755069,16.061877,16.989331,6.0118222,8.1596762,0.20151166,0.20393284,0.20091244,0.19702491,0.19946294,0.18280505,0.20077364,0.20062163,0.19838064,0.53515625,0.5234375,0.53515625,0.5078125,0.48046875,0.4296875,0.41015625,0.4609375,0.48535156,1426.3047,1426.3789,1426.2227,1426.375,1426.2188,1426.293,1426.3672,1426.3633,0.25706586,0.30782231,0.2449161,0.29486981,0.29743899,0.34256257,0.27303937,0.22828343
70428,59,0.98729287,0.22234064,0.55321111,2.2265301e-14,0.87844047,0.20407,-1.0005,-0.058451,-0.25936,-0.16833,-0.18898,0.23368,0.49295,-0.093115125,12,12,12,12.5,11.5,13.5,12,14,12.4375,-0.128125,-0.0734375,0.667188,0.704688,0.714844,-0.839063,0.692969,0.108594,0.0632812,0.116406,0.914062,-0.732812,0.0929688,-0.0960938,0.671875,0.678125,-0.804688,0.661719,0.0976562,0.0914062,-0.732812,0.0710937,0.764062,-0.824219,-0.0742188,-0.809375,-0.078125,0.772656,0,1839.0938,6.8611872,7.7005443,7.3505912,9.7708415,5.6873329,7.5302521,3.1832287,3.9246265,0.33459098,0.32152157,0.32116866,0.30481957,0.32253882,0.31857793,0.35190593,0.31976601,0.32436118,1.15625,0.40625,1.0742188,0.4375,0.61328125,0.53515625,0.33203125,0.51953125,0.63427734,1838.8028,1838.8028,1838.8028,1838.8028,1838.8887,1838.8028,1839.3809,1838.8809,0.19053825,0.24199086,0.21985999,0.22120446,0.22249079,0.24776491,0.22681704,0.1636255
70428,67,0.99563733,0.1145173,0.93024713,4.7179321e-11,0.98525935,-0.54202,-1.1379,-1.0804,-0.98535,-0.95637,-1.0615,0.652,-1.0793,-0.773855,12.5,13,12.5,13,12.5,12.5,13.5,12,12.6875,0.285156,0.128906,0.173437,0.169531,0.140625,0.25,0.225781,-0.199219,-0.123438,-0.151562,-0.159375,-0.144531,-0.121094,0.11875,0.113281,0.096875,0.189844,0.15625,0.0757812,-0.0726563,0.1375,0.110937,-0.0835937,0.15,0.107813,0.154688,0.135937,-0.114844,0,1891.4219,8.0406299,6.320656,10.914476,10.632354,10.259398,13.018314,4.3707005,4.7886913,0.22207888,0.26283426,0.24263893,0.23810932,0.24617269,0.2309737,0.2336637,0.25596829,0.24155497,0.40625,0.671875,0.4453125,0.46484375,0.45703125,0.44140625,0.59375,0.56640625,0.50585938,1891.418,1891.3477,1891.3438,1891.3438,1891.3438,1891.3438,1891.1992,1891.3438,0.27415285,0.33095384,0.23302269,0.2486102,0.22921174,0.2736982,0.18768073,0.3220501
70428,72,0.93699425,0.11414717,0.81891249,0.20084079,0.93895024,-1.1272,0.74866,-1.0009,-0.17152,-0.91559,0.2491,0.19001,0.61608,-0.17642,12,13.5,12,12,12,12,12.5,12.5,12.3125,-0.384375,0.0828125,0.258594,0.0898438,-0.542969,-0.571094,-0.569531,0.404687,-0.847656,0.410156,-0.898438,-1.06563,-0.898438,-0.216406,0.065625,-0.560937,-0.578125,-0.582031,0.227344,-0.392969,-0.944531,-0.870313,-0.575781,-0.596875,-0.596875,-0.525,0.808594,0.877344,0,1944.1641,8.2819671,3.5408669,15.335495,4.7140723,14.748398,5.529738,2.3418286,2.4964668,0.25516516,0.30788786,0.24860817,0.28659486,0.25175514,0.2992051,0.31153306,0.33855629,0.28741321,0.4375,0.484375,0.34375,0.65234375,0.33984375,1.0625,1.0625,0.515625,0.61230469,1944.0489,1944.3731,1944.0411,1944.1231,1943.9629,1944.1192,1944.295,1943.8965,0.23863584,0.31560909,0.17490059,0.22628661,0.14128998,0.2208509,0.22022617,0.18853788
70428,73,0.96995603,0.04506079,0.59037832,0.16846369,0.93222961,-0.067804,-1.326,-0.44538,-1.1923,-0.022998,-0.68496,-0.20371,-0.86521,-0.60104525,13,12.5,12.5,12.5,12.5,14.5,14,14,13.1875,-0.146875,-0.103125,-0.217188,-0.104688,-0.215625,-0.142969,-0.185156,0.117188,-0.132812,0.259375,-0.116406,0.225781,-0.261719,-0.174219,0.166406,-0.158594,-0.0921875,-0.259375,0.235156,0.09375,0.186719,-0.207813,-0.210938,-0.185156,-0.275781,0.130469,-0.215625,-0.2375,0,1946.2891,5.2113099,6.854182,7.1700999,13.841783,7.2290294,14.180958,2.8843939,4.3670333,0.23617639,0.23052966,0.21697595,0.20577569,0.22819469,0.19452121,0.21870323,0.22171023,0.21907338,0.3828125,0.50390625,0.44921875,0.48046875,0.55078125,0.4609375,0.5234375,0.359375,0.46386719,1946.1622,1946.3848,1946.2403,1946.3887,1946.1739,1946.3848,1946.3809,1946.3145,0.29259287,0.41245856,0.2311815,0.25436731,0.14906475,0.34694393,0.19172615,0.18948806
70428,90,1.0013736,0.94668257,1.207815,0.609375,0.73222485,0.16334,-0.28977,0.096139,-0.01952,-0.64276,-0.1585,0.78979,-0.38951,-0.056348875,12.5,12.5,12.5,12.5,12.5,12.5,13,12,12.5,0.117188,-0.189844,0.100781,-0.696094,-0.692969,-0.429688,-0.444531,-0.695312,-0.0265625,-0.796875,-0.733594,-0.486719,-0.4875,0.694531,-0.686719,0.195312,-0.382031,-0.409375,-0.8125,-0.725781,-0.489844,-0.4875,0.975,0.316406,-0.290625,-0.503906,-0.486719,-0.34375,0,2612.8984,8.8922372,13.62669,7.3322142,9.1198745,5.0534961,3.8477849,2.8710468,2.7489209,0.28222536,0.29501026,0.31801108,0.3373607,0.32022955,0.34928588,0.25058679,0.26740772,0.30251467,0.83984375,0.4765625,0.98046875,0.5390625,1.0234375,1.0703125,0.50390625,0.36328125,0.72460938,2612.5937,2612.5937,2612.6289,2612.5937,2612.6367,2613.1289,2612.9726,2612.8906,0.38515824,0.37314584,0.33646221,0.31004296,0.29541604,0.33605834,0.18946158,0.24761462
70428,133,0.85227907,0.14963613,0.78876623,0.19196459,0.93960098,-0.077222,-1.8195,-0.78286,-1.6795,-0.89708,-1.4627,-0.85958,-0.74783,-1.040784,12,12,11.5,12,13.5,12,13,14.5,12.5625,-0.263281,0.0757812,0.308594,-0.260937,0.353906,0.389844,0.385156,-0.233594,0.239844,-0.203125,0.304688,0.346094,0.313281,0.269531,0.101562,0.305469,0.328125,0.339062,-0.253906,0.279687,0.324219,0.296094,0.303125,0.33125,0.33125,0.144531,0.107031,-0.1,0,3091.4219,3.2586369,8.2438171,5.3603077,8.688091,6.3808741,7.8943568,2.9759005,2.3949545,0.28962059,0.29211404,0.25621967,0.29088228,0.27298439,0.27539817,0.29778998,0.29250315,0.28343903,0.375,0.91796875,0.39453125,0.92578125,0.546875,0.8125,0.7421875,0.84375,0.69482422,3091.4063,3091.2735,3091.3321,3091.3477,3091.3321,3091.3399,3091.3321,3091.336,0.27974282,0.18424048,0.20875191,0.13277718,0.12960614,0.1279229,0.12374552,0.17938374
70428,149,0.97828065,0.073585076,0.50318294,2.2284531e-14,0.97331592,-0.1583,-0.24274,-0.11367,-1.0124,-0.42082,-0.17176,-0.35627,0.25816,-0.277225,12,12,12,12,12,12,12,11.5,11.9375,-0.745313,0.0585938,-0.0734375,0.779687,0.73125,0.710938,0.699219,0.761719,0.702344,0.778125,0.746875,0.728906,0.724219,-0.0960938,0.748437,0.691406,0.671875,0.652344,0.122656,0.075,0.0523438,0.0484375,-0.0507812,-1.00859,-0.10625,-0.0257812,-0.0617188,-0.0460938,0,3176.1641,12.287442,4.960712,11.059244,8.1748726,9.3789503,11.066338,6.1179123,6.0244976,0.2995146,0.29516074,0.30241223,0.28208122,0.30120389,0.2736329,0.2920018,0.26223364,0.28853013,0.51171875,0.34375,0.47265625,0.38671875,0.3828125,0.42578125,0.4296875,0.47265625,0.42822266,3175.8965,3175.9043,3175.8965,3175.9004,3175.8965,3175.8965,3175.8965,3175.8965,0.18617478,0.21166312,0.2310437,0.22860493,0.22364209,0.29593334,0.27092242,0.24544017
70428,157,0.9573918,0.061349038,1.3967357,4.2485348e-10,0.95292913,-0.033426,-0.44608,-0.33695,-0.088424,-0.39023,-0.035306,-0.29854,-0.57674,-0.275712,13,13,13,13,13.5,13,14,12,13.0625,0.428906,-0.344531,0.414844,-0.345313,0.419531,-0.285156,-0.35,-0.336719,0.0882813,-0.297656,-0.126562,-0.622656,-0.6875,0.351562,0.114062,0.339062,-0.292969,-0.405469,-0.320312,0.108594,-0.591406,-0.715625,0.321094,0.278906,-0.411719,-0.464844,-0.638281,-0.634375,0,3203.1719,2.530088,7.5767882,6.8899094,10.813289,8.3887886,9.0941582,2.3018377,2.0921878,0.44793037,0.3460185,0.39594191,0.37959897,0.33506028,0.37388501,0.48510511,0.46177833,0.40316481,1.2929688,0.59375,0.7734375,0.61328125,0.7265625,0.83984375,0.578125,0.5390625,0.74462891,3203.2383,3203.168,3203.461,3203.1641,3203.461,3203.1641,3203.2305,3203.0821,0.37093697,0.3059549,0.33095733,0.18553139,0.23176094,0.16196176,0.17091805,0.17023154
70428,200,0.83499982,0.058424203,0.79246097,6.8051223e-10,0.97111105,0.37253,-0.68798,0.89177,-0.89936,1.3303,-0.014088,0.65105,0.75419,0.2998015,11.5,12,13,11.5,13,13,12.5,12.5,12.375,-0.298438,0.0546875,-0.0664062,0.136719,0.0890625,-0.182031,-0.392188,0.35625,0.254688,0.327344,0.303906,0.214062,0.189844,-0.121094,-0.046875,-0.0851563,-0.246875,-0.416406,0.128125,0.103906,-0.198437,-0.364844,-0.075,-0.254688,-0.383594,-0.215625,-0.384375,-0.226562,0,3425.5859,5.2151815,11.863745,5.6813368,12.086527,5.8491321,11.362892,3.8203417,3.482107,0.36474279,0.35854143,0.40255665,0.3557975,0.38117612,0.30854853,0.35292713,0.37805291,0.36279288,0.67578125,0.65234375,0.69140625,0.70703125,0.73828125,0.75390625,0.94140625,1.0585938,0.77734375,3425.2812,3425.3554,3425.3515,3425.2695,3425.1992,3425.1992,3425.414,3425.3398,0.31293964,0.26268381,0.32899063,0.23969941,0.18135872,0.2548416,0.23713591,0.24650701
70428,201,0.99028741,0.16164459,0.59852923,0.093651964,0.93656536,-0.50617,-0.44781,-1.431,-0.020316,-1.141,0.24406,-0.83308,0.19757,-0.49221825,12.5,11.5,12.5,15,12.5,13,13.5,13,12.9375,0.348438,0.247656,0.480469,0.340625,0.413281,0.3875,0.415625,-0.188281,0.0867187,-0.144531,-0.0898438,-0.124219,-0.110937,0.192188,0.14375,0.163281,0.110156,0.161719,-0.154688,-0.0890625,-0.130469,-0.105469,0.117188,0.0671875,0.107813,-0.0898438,-0.0601563,0.0773438,0,3434.1719,5.0866982,10.423747,8.636572,13.357082,8.2347499,10.14168,4.0791242,4.0776352,0.25339399,0.2027253,0.22656344,0.1930902,0.20736318,0.21233867,0.1910107,0.23747284,0.21549479,0.7578125,0.421875,0.48828125,0.359375,0.42578125,0.390625,0.3671875,0.3671875,0.44726562,3434.1055,3434.0313,3434.1055,3434.0313,3434.1055,3434.1016,3434.1016,3434.1016,0.4790676,0.44235657,0.41586316,0.38432384,0.33153137,0.28707173,0.20883957,0.18917802
70428,222,0.98369618,0.089571788,0.57754861,0.058735442,0.98219785,1.2343,-0.31085,1.6593,-0.70081,0.84582,-0.62124,-0.56582,-0.65855,0.11026875,13,12,14,12.5,14,12.5,12.5,12.5,12.875,-0.601562,-0.842969,-0.420312,-0.450781,-0.305469,-0.34375,-0.278906,0.242188,-0.209375,-0.33125,-0.175,-0.225781,0.258594,-0.301563,-0.388281,-0.247656,-0.2625,-0.229687,0.189062,0.221094,0.1625,0.226562,0.214062,0.160938,0.217188,-0.148438,0.116406,0.148438,0,3553.7188,2.3447774,7.2417427,2.5836237,8.871359,3.7538578,10.905859,3.4541541,4.7057778,0.24417057,0.22992528,0.24182684,0.22024922,0.22107875,0.19737716,0.18298964,0.18209887,0.21496454,0.40234375,0.83984375,0.83984375,0.81640625,0.7265625,0.45703125,0.49609375,0.4140625,0.62402344,3553.5079,3553.6368,3553.6485,3553.6446,3553.8672,3553.7188,3553.7188,3553.7188,0.26004258,0.23476435,0.31260161,0.17440236,0.21812936,0.20018405,0.17717966,0.2502061
70428,234,0.95617355,0.16324127,1.1505364,0.10583763,0.81963963,-1.7654,-1.0784,-1.2997,-1.1518,-0.39627,-0.83419,-0.28327,-0.60456,-0.92669875,12.5,12.5,12.5,12.5,12,12,11.5,11.5,12.125,-0.273438,0.426563,0.492188,0.477344,0.557031,0.585938,0.566406,0.521094,0.553906,0.58125,0.645312,0.652344,0.654687,0.146094,0.121875,0.19375,0.367969,0.275,-0.104688,0.139844,0.213281,0.149219,0.119531,0.117969,0.103125,-0.0914062,-0.0789062,0.0671875,0,3618.5547,4.6732163,5.9533693,8.1102625,11.81244,9.6228396,16.264177,5.408683,7.4248135,0.37052981,0.35631606,0.33241257,0.31033183,0.32468009,0.32539788,0.38577847,0.3685914,0.34675476,1.0507812,1.109375,0.640625,0.578125,0.5625,0.51953125,0.61328125,0.4609375,0.69189453,3618.6445,3618.7305,3618.4102,3618.336,3618.4102,3618.336,3618.4102,3618.4102,0.42849042,0.37038748,0.43898293,0.30763866,0.41794862,0.27312404,0.28965346,0.28923189
